currdate,cusip.pct.all,cusip.pct.ma.all,cusip.pct.exmicro,cusip.pct.ma.exmicro,cusip.pct.round,cusip.pct.ma.round
4/19/2010,0.433032616,0.423919703,0.36913767,0.390357631,0.3840399,0.399816753
4/20/2010,0.428095872,0.425392756,0.394385027,0.390994042,0.400442478,0.400576582
4/21/2010,0.432942708,0.425313507,0.416551724,0.393170834,0.41978022,0.402309575
4/22/2010,0.424581006,0.425660961,0.387412587,0.393052216,0.387799564,0.401945089
4/23/2010,0.404814004,0.424550829,0.386196769,0.392311613,0.361305361,0.398316142
4/26/2010,0.429539295,0.425895205,0.412073491,0.392677193,0.376237624,0.396857753
4/27/2010,0.453280318,0.428200798,0.382653061,0.394424788,0.347140039,0.395674085
4/28/2010,0.425925926,0.428012719,0.394936709,0.394025347,0.406,0.394761964
4/29/2010,0.428469242,0.426915801,0.398135819,0.39361759,0.383064516,0.394452824
4/30/2010,0.412125863,0.426842412,0.383206107,0.395038268,0.397619048,0.396107176
5/3/2010,0.406911142,0.426431956,0.37535014,0.394721805,0.34,0.395884954
5/4/2010,0.391882435,0.425163231,0.391608392,0.394926412,0.386266094,0.393720986
5/5/2010,0.462335867,0.425698257,0.400972053,0.394169646,0.434701493,0.393646315
5/6/2010,0.446594427,0.425556831,0.435628743,0.396576915,0.438709677,0.39508066
5/7/2010,0.402230483,0.425103839,0.413654618,0.395998649,0.486597938,0.398697862
5/10/2010,0.407277817,0.42505886,0.393150685,0.397875244,0.421940928,0.401954
5/11/2010,0.435842294,0.425011894,0.442896936,0.399978192,0.48172043,0.405322429
5/12/2010,0.455842391,0.426611961,0.446078431,0.400451127,0.456521739,0.40597961
5/13/2010,0.432174506,0.426075932,0.421195652,0.401497872,0.433476395,0.40646869
5/14/2010,0.379163108,0.424653066,0.350180505,0.399770256,0.349431818,0.404639763
5/17/2010,0.42270351,0.424136611,0.397660819,0.401196413,0.356608479,0.403268192
5/18/2010,0.423606083,0.423912121,0.40652819,0.401803572,0.444711538,0.405481645
5/19/2010,0.427941176,0.423662045,0.427737226,0.402362847,0.462616822,0.407623475
5/20/2010,0.451515152,0.425008752,0.435036496,0.404744042,0.447598253,0.41061341
5/21/2010,0.435395458,0.426537825,0.443095599,0.407588984,0.447488584,0.414922571
5/24/2010,0.444688645,0.427295292,0.405660377,0.407268328,0.410835214,0.41665245
5/25/2010,0.487872488,0.429024901,0.478908189,0.412081084,0.453798768,0.421985387
5/26/2010,0.477224947,0.431589852,0.499377335,0.417303116,0.482421875,0.425806481
5/27/2010,0.543109301,0.437321855,0.55987055,0.425389852,0.469835466,0.430145028
6/1/2010,0.383306321,0.435880878,0.339011925,0.423180143,0.357348703,0.428131511
6/2/2010,0.433204633,0.437195552,0.424427481,0.42563401,0.419664269,0.432114724
6/3/2010,0.449814126,0.440092137,0.434610304,0.427784106,0.416481069,0.433625473
6/4/2010,0.349192863,0.434434986,0.332129964,0.424342001,0.346749226,0.42922786
6/7/2010,0.429249012,0.433567716,0.387401575,0.421930643,0.385041551,0.426544453
6/8/2010,0.463561232,0.436634253,0.470108696,0.424753347,0.444444444,0.424436779
6/9/2010,0.422775801,0.437409152,0.417808219,0.425986223,0.46300716,0.42649009
6/10/2010,0.395565093,0.435395292,0.428366762,0.425259715,0.452830189,0.425045578
6/11/2010,0.369885434,0.431097444,0.341256367,0.420018612,0.376119403,0.421025461
6/14/2010,0.44137931,0.431557685,0.345303867,0.416224022,0.362467866,0.417475035
6/15/2010,0.433823529,0.434290706,0.445623342,0.420996164,0.443438914,0.42217539
6/16/2010,0.487989019,0.437554981,0.385558583,0.420391052,0.416861827,0.425188057
6/17/2010,0.451345756,0.438941965,0.4,0.420064643,0.416481069,0.423776534
6/18/2010,0.332278481,0.43415883,0.337931034,0.415574333,0.371165644,0.419203975
6/21/2010,0.414134276,0.432289786,0.394843962,0.413564707,0.412993039,0.417473714
6/22/2010,0.406371912,0.430838609,0.387421384,0.410780996,0.385714286,0.414384999
6/23/2010,0.455339154,0.431371134,0.366871166,0.408841535,0.364224138,0.412054445
6/24/2010,0.398340249,0.426894522,0.397711016,0.404781677,0.405194805,0.409624247
6/25/2010,0.372580645,0.421662307,0.3281493,0.396220275,0.32,0.401503153
6/28/2010,0.407575758,0.41488563,0.344070278,0.385430261,0.368956743,0.396459217
6/29/2010,0.391660462,0.415303337,0.388709677,0.387915149,0.390977444,0.398140654
6/30/2010,0.381684982,0.412727355,0.363363363,0.384861943,0.37371134,0.395843008
7/1/2010,0.371030209,0.408788159,0.3728,0.381771428,0.365269461,0.393282427
7/2/2010,0.306940371,0.406675534,0.266832918,0.378506575,0.263888889,0.389139411
7/6/2010,0.404903418,0.405458254,0.392156863,0.37874434,0.333333333,0.386554
7/7/2010,0.422114047,0.403385895,0.403768506,0.37542733,0.356540084,0.382158782
7/8/2010,0.379157428,0.401204977,0.37345679,0.373209759,0.395465995,0.378781723
7/9/2010,0.349639134,0.398908679,0.348134991,0.36919817,0.357988166,0.374039622
7/12/2010,0.366375892,0.398733202,0.363327674,0.370301736,0.384823848,0.374474845
7/13/2010,0.417613636,0.397544918,0.409276944,0.37350039,0.404612159,0.376582059
7/14/2010,0.437313433,0.397719413,0.419400856,0.372189265,0.406032483,0.374711738
7/15/2010,0.425287356,0.39458433,0.384718499,0.372147261,0.452631579,0.376500225
7/16/2010,0.361498258,0.390091955,0.344969199,0.369395721,0.381132075,0.374732776
7/19/2010,0.379562044,0.392456133,0.34856176,0.369927257,0.335106383,0.372929813
7/20/2010,0.419090231,0.392703931,0.376790831,0.369024601,0.410628019,0.372811562
7/21/2010,0.414885777,0.393129624,0.391618497,0.369234456,0.403381643,0.373694929
7/22/2010,0.398601399,0.390292736,0.308921438,0.36633697,0.363636364,0.373665541
7/23/2010,0.367716535,0.388761551,0.332173913,0.363060115,0.358600583,0.37133583
7/26/2010,0.408813559,0.390573196,0.378545006,0.3655799,0.382978723,0.374484766
7/27/2010,0.453820598,0.392885438,0.431137725,0.369933273,0.398821218,0.375977989
7/28/2010,0.416424419,0.394123636,0.424283765,0.371711977,0.446511628,0.378754699
7/29/2010,0.403717472,0.395225261,0.370535714,0.372070594,0.396907216,0.379914493
7/30/2010,0.481694185,0.40075846,0.43989432,0.37542531,0.355421687,0.379422104
8/2/2010,0.410274964,0.405925189,0.380403458,0.381103837,0.362694301,0.384362374
8/3/2010,0.467957276,0.409077882,0.42125,0.382558494,0.411513859,0.388271401
8/4/2010,0.469344609,0.41143941,0.394326241,0.382086381,0.443127962,0.392600795
8/5/2010,0.44707624,0.414835351,0.391891892,0.383008136,0.411290323,0.393392011
8/6/2010,0.424914676,0.418599128,0.330241187,0.382113446,0.3828125,0.394633228
8/9/2010,0.414652568,0.421012962,0.378029079,0.382848516,0.430051813,0.396894626
8/10/2010,0.429292929,0.421596926,0.408333333,0.382801336,0.434052758,0.398366656
8/11/2010,0.425884123,0.421025461,0.421991085,0.382930847,0.446808511,0.400405457
8/12/2010,0.433817904,0.421451988,0.41307578,0.384348711,0.419354839,0.39874162
8/13/2010,0.385197645,0.422636958,0.364791289,0.385339816,0.398176292,0.399593831
8/16/2010,0.39871612,0.423594661,0.380200861,0.386921771,0.342639594,0.399970492
8/17/2010,0.435172414,0.424398771,0.421124829,0.389138471,0.442696629,0.401573922
8/18/2010,0.431093007,0.425209132,0.426997245,0.390907408,0.414746544,0.402142167
8/19/2010,0.413868613,0.425972493,0.394034537,0.395163063,0.392,0.403560349
8/20/2010,0.369415808,0.426057456,0.36605317,0.396857026,0.37254902,0.404257771
8/23/2010,0.383831027,0.42480833,0.376026273,0.396731089,0.382183908,0.40421803
8/24/2010,0.42966043,0.423600321,0.368571429,0.393602774,0.359102244,0.402232081
8/25/2010,0.41612671,0.423585436,0.391044776,0.391940825,0.388471178,0.399330059
8/26/2010,0.41402214,0.424100669,0.35261708,0.391044893,0.379310345,0.398450215
8/27/2010,0.356536503,0.417842785,0.324543611,0.385277358,0.352490421,0.398303652
8/30/2010,0.399706098,0.417314342,0.291525424,0.380833456,0.296052632,0.394971569
8/31/2010,0.436893204,0.415761138,0.370015949,0.378271753,0.376470588,0.393219405
9/1/2010,0.421091445,0.41334848,0.382911392,0.377701011,0.397590361,0.390942525
9/2/2010,0.41322314,0.411655825,0.365019011,0.376357367,0.38410596,0.389583307
9/3/2010,0.331971399,0.407008661,0.277227723,0.373706694,0.2875,0.384817682
9/7/2010,0.432108027,0.407881434,0.37439222,0.373524851,0.407713499,0.383700766
9/8/2010,0.43013899,0.407923737,0.407142857,0.373465327,0.435483871,0.383772322
9/9/2010,0.420396185,0.40764934,0.353751914,0.370053368,0.372208437,0.380042318
9/10/2010,0.421203438,0.407018617,0.362318841,0.367515521,0.362880886,0.37721862
9/13/2010,0.401330377,0.407825254,0.399096386,0.369230776,0.454117647,0.380015688
9/14/2010,0.477632485,0.411771072,0.424528302,0.371447148,0.413943355,0.383580876
9/15/2010,0.474982865,0.413761595,0.459390863,0.37336045,0.466395112,0.3847658
9/16/2010,0.42116328,0.413265108,0.420689655,0.373045071,0.456221198,0.386839533
9/17/2010,0.435137139,0.414328534,0.401438849,0.373415286,0.388746803,0.386676873
9/20/2010,0.511690047,0.421442246,0.460606061,0.378142931,0.401622718,0.388130558
9/21/2010,0.49268617,0.426885004,0.44538835,0.381611035,0.450570342,0.39154988
9/22/2010,0.445117845,0.427657874,0.398816568,0.383123292,0.411992263,0.394194381
9/23/2010,0.453835227,0.4295433,0.42972973,0.385057539,0.431726908,0.396357167
9/24/2010,0.449502134,0.4313173,0.385026738,0.386678022,0.369918699,0.395887585
9/27/2010,0.49869961,0.438425455,0.463869464,0.393644315,0.402222222,0.398374175
9/28/2010,0.512837393,0.44408202,0.468973747,0.402516731,0.445833333,0.40586321
9/29/2010,0.502262443,0.447350482,0.476646707,0.407848269,0.440711462,0.409075254
9/30/2010,0.491891892,0.450890504,0.465736041,0.411989501,0.462526767,0.412322074
10/1/2010,0.429955291,0.451727112,0.407837446,0.414130423,0.434367542,0.414835153
10/4/2010,0.431316726,0.456694378,0.380952381,0.419316656,0.37755102,0.419337704
10/5/2010,0.499015102,0.460039732,0.453760789,0.423285084,0.442084942,0.421056276
10/6/2010,0.467123288,0.461888947,0.402102497,0.423033066,0.403292181,0.419446692
10/7/2010,0.475510204,0.464644648,0.48308525,0.429499733,0.458158996,0.42374422
10/8/2010,0.418065548,0.464487753,0.382838284,0.430525705,0.385507246,0.424875538
10/12/2010,0.498084291,0.469325449,0.434456929,0.432293732,0.384458078,0.421392559
10/13/2010,0.525753769,0.471731513,0.497747748,0.435954705,0.483005367,0.42484566
10/14/2010,0.449801849,0.470472462,0.395604396,0.432765381,0.417849899,0.422418399
10/15/2010,0.438101788,0.471319388,0.376830892,0.430572443,0.377128954,0.418463787
10/18/2010,0.462962963,0.472710679,0.381017882,0.429551395,0.361045131,0.417078703
10/19/2010,0.431787176,0.468715535,0.420707733,0.427556478,0.430493274,0.418522231
10/20/2010,0.441617743,0.466162114,0.413554633,0.425964793,0.441441441,0.418065786
10/21/2010,0.470754052,0.467443924,0.450268817,0.428537405,0.449339207,0.419933133
10/22/2010,0.417475728,0.465625949,0.360182371,0.425060037,0.37913486,0.417303531
10/25/2010,0.456878118,0.465994749,0.407514451,0.426184423,0.397022333,0.418658713
10/26/2010,0.470215463,0.464570541,0.423027167,0.424142308,0.407158837,0.418905543
10/27/2010,0.460721868,0.461964765,0.417613636,0.421574302,0.405919662,0.41690986
10/28/2010,0.469118668,0.460307576,0.433628319,0.419423383,0.435387674,0.41664367
10/29/2010,0.445611403,0.457993552,0.376033058,0.414938234,0.372921615,0.412163413
11/1/2010,0.446441409,0.458817858,0.408108108,0.414951767,0.400900901,0.410490081
11/2/2010,0.442424242,0.459373234,0.416124837,0.41671039,0.415611814,0.412393121
11/3/2010,0.472944483,0.458069703,0.441772152,0.416110958,0.454918033,0.413034775
11/4/2010,0.47295423,0.45836125,0.432679739,0.41763982,0.443496802,0.415045006
11/5/2010,0.435897436,0.456380611,0.402077151,0.413589415,0.441687345,0.414221424
11/8/2010,0.416666667,0.456310667,0.375730994,0.413234051,0.388324873,0.414362305
11/9/2010,0.467752885,0.454794097,0.44170096,0.413596252,0.491071429,0.419692972
11/10/2010,0.491891892,0.453101003,0.431876607,0.410302695,0.455555556,0.418320482
11/11/2010,0.213768116,0.441299317,0.25,0.403022475,0.111111111,0.402983542
11/12/2010,0.450359712,0.441912213,0.38836478,0.40359917,0.409221902,0.40458819
11/15/2010,0.456214689,0.441574799,0.422283356,0.405662443,0.4375,0.408410933
11/16/2010,0.46849866,0.443410373,0.423956931,0.405824903,0.42768595,0.408270567
11/17/2010,0.449362844,0.443797628,0.432325887,0.406763466,0.419421488,0.40716957
11/18/2010,0.455048409,0.443012346,0.401832461,0.404341648,0.413333333,0.405369276
11/19/2010,0.408819133,0.442579516,0.347484277,0.403706744,0.446745562,0.408749811
11/22/2010,0.452216066,0.442346414,0.382550336,0.402458538,0.3575,0.406773694
11/23/2010,0.448199853,0.441245633,0.379856115,0.400299985,0.413965087,0.407114007
11/24/2010,0.359276018,0.436173341,0.33970276,0.396404441,0.366533865,0.405144717
11/29/2010,0.443262411,0.434880528,0.401628223,0.394804437,0.354166667,0.401083667
11/30/2010,0.481197772,0.436659846,0.487773488,0.400391458,0.455670103,0.405221091
12/1/2010,0.471371505,0.437906351,0.455082742,0.40274019,0.452793834,0.407815738
12/2/2010,0.458275382,0.438698908,0.42539267,0.403203581,0.409978308,0.407534062
12/3/2010,0.446792453,0.437391307,0.384615385,0.400345743,0.349246231,0.402250472
12/6/2010,0.424911032,0.434989147,0.365853659,0.397004439,0.355889724,0.397870118
12/7/2010,0.462064252,0.436297488,0.426666667,0.398233915,0.408207343,0.396196118
12/8/2010,0.450359712,0.43798214,0.426760563,0.400785393,0.411057692,0.397332759
12/9/2010,0.458983051,0.437543648,0.425240055,0.399962348,0.418604651,0.39370942
12/10/2010,0.388632873,0.432380697,0.37460815,0.397098925,0.393700787,0.390616682
12/13/2010,0.448534424,0.444119013,0.396178344,0.404407842,0.40546697,0.405334475
12/14/2010,0.461956522,0.444698853,0.435006435,0.406739925,0.462365591,0.407991659
12/15/2010,0.444293478,0.444102792,0.403606103,0.405806062,0.411494253,0.406691372
12/16/2010,0.458476321,0.443601676,0.408707865,0.405043609,0.397321429,0.405173146
12/17/2010,0.395219124,0.44089449,0.365630713,0.40170885,0.391304348,0.403767289
12/20/2010,0.427442529,0.439514196,0.408668731,0.402050664,0.347003155,0.40045078
12/21/2010,0.439763489,0.441061413,0.389250814,0.404138991,0.406451613,0.398436083
12/22/2010,0.375,0.43720061,0.287272727,0.39937511,0.323275862,0.396724876
12/27/2010,0.287844037,0.429182819,0.117647059,0.386264658,0.152173913,0.383635317
12/28/2010,0.371252205,0.429781628,0.209039548,0.379731497,0.218487395,0.376232994
12/29/2010,0.364651163,0.425851066,0.257575758,0.372528874,0.35042735,0.376046028
12/30/2010,0.334689725,0.418525664,0.272413793,0.361760889,0.31372549,0.368948797
1/3/2011,0.453757225,0.41764495,0.413744741,0.359693989,0.388764045,0.365747308
1/4/2011,0.481279782,0.41879517,0.487359551,0.362792333,0.496815287,0.370089157
1/5/2011,0.497547302,0.421332912,0.456140351,0.366368581,0.501968504,0.37772527
1/6/2011,0.449315068,0.422553114,0.447015834,0.37042669,0.422053232,0.381033446
1/7/2011,0.429110106,0.420905407,0.390602056,0.36862346,0.45177665,0.383211911
1/10/2011,0.413612565,0.419068049,0.339181287,0.364244496,0.323834197,0.378850736
1/11/2011,0.421952958,0.417216545,0.351428571,0.360553922,0.370731707,0.376457089
1/12/2011,0.401476015,0.417858702,0.394409938,0.361544011,0.424802111,0.378012155
1/13/2011,0.440740741,0.417469018,0.408895265,0.362179857,0.4375,0.379613807
1/14/2011,0.402617398,0.414502062,0.309341501,0.35589661,0.368956743,0.374943364
1/18/2011,0.481088255,0.4163418,0.381132075,0.354772909,0.362745098,0.372505906
1/19/2011,0.463287849,0.416582377,0.394348894,0.35405496,0.413943355,0.373337003
1/20/2011,0.462526767,0.419947759,0.397417504,0.3556443,0.407407407,0.374142156
1/21/2011,0.446840149,0.42091764,0.357549858,0.353088356,0.386877828,0.376135889
1/24/2011,0.45035461,0.421447196,0.376123235,0.352431977,0.394673123,0.375546965
1/25/2011,0.478873239,0.426640858,0.418114144,0.358974048,0.402439024,0.379505123
1/26/2011,0.452908587,0.434894085,0.414231258,0.373803258,0.402985075,0.392045681
1/27/2011,0.438356164,0.438249283,0.411337209,0.383918141,0.38424821,0.400333722
1/28/2011,0.413430421,0.440688246,0.387045814,0.390391644,0.429752066,0.404299958
1/31/2011,0.456630824,0.446785301,0.398084815,0.396675195,0.415730337,0.4094002
2/1/2011,0.465551839,0.447375032,0.427307206,0.397353318,0.424686192,0.411196307
2/2/2011,0.471397538,0.44688092,0.43566879,0.39476878,0.419006479,0.407305867
2/3/2011,0.462643678,0.445135739,0.421518987,0.393037712,0.441176471,0.404266265
2/4/2011,0.406451613,0.442992566,0.400576369,0.390715739,0.418052257,0.404066217
2/7/2011,0.454810496,0.444277585,0.383448276,0.39035805,0.420673077,0.402511038
2/8/2011,0.465871438,0.446890529,0.422336329,0.394515802,0.490872211,0.410862939
2/9/2011,0.457227139,0.448654238,0.426981919,0.398293469,0.450526316,0.414852669
2/10/2011,0.441304348,0.450645655,0.419889503,0.399567448,0.432773109,0.415251219
2/11/2011,0.4375,0.450483618,0.384949349,0.398370152,0.424390244,0.414595731
2/14/2011,0.440651668,0.452385331,0.383076923,0.402056923,0.397402597,0.416018024
2/15/2011,0.475592748,0.452110556,0.414893617,0.403745,0.400890869,0.417925312
2/16/2011,0.459549072,0.451923617,0.421972534,0.405126182,0.41902834,0.418179562
2/17/2011,0.431754875,0.450385022,0.399234694,0.405217041,0.407249467,0.418171665
2/18/2011,0.431048069,0.449595418,0.346153846,0.404647241,0.394658754,0.418560711
2/22/2011,0.421167883,0.448136082,0.351632047,0.403422681,0.332460733,0.415450091
2/23/2011,0.477729885,0.448078914,0.414728682,0.403253408,0.411392405,0.41589776
2/24/2011,0.426169591,0.446741964,0.368124118,0.400948051,0.401913876,0.4158442
2/25/2011,0.413249211,0.445486617,0.355799373,0.39817116,0.365789474,0.414921264
2/28/2011,0.405054152,0.445067803,0.353731343,0.396505436,0.351145038,0.410990912
3/1/2011,0.430947216,0.443783623,0.371345029,0.395168447,0.38028169,0.40921848
3/2/2011,0.446244477,0.442818255,0.389880952,0.393297134,0.408163265,0.408392334
3/3/2011,0.450589971,0.441777876,0.416547789,0.392341084,0.428246014,0.40885431
3/4/2011,0.447327044,0.441012045,0.391089109,0.39081959,0.406417112,0.407116342
3/7/2011,0.396526773,0.440515803,0.379407616,0.389761153,0.380487805,0.40523812
3/8/2011,0.417015342,0.438626045,0.407608696,0.390969173,0.444987775,0.406453855
3/9/2011,0.396303901,0.435147668,0.402631579,0.389983936,0.425925926,0.40320654
3/10/2011,0.4034458,0.432458601,0.39619883,0.388444782,0.431168831,0.402238666
3/11/2011,0.366830065,0.428734887,0.361155698,0.385508091,0.359550562,0.398577539
3/14/2011,0.381086803,0.425914227,0.352941176,0.383907683,0.37797619,0.396256836
3/15/2011,0.4,0.423881644,0.398002853,0.384653979,0.43718593,0.398246003
3/16/2011,0.413352273,0.42076962,0.431259045,0.385472251,0.438202247,0.400111572
3/17/2011,0.451857468,0.42038504,0.434159061,0.386081577,0.432017544,0.400761032
3/18/2011,0.367611336,0.417177863,0.356890459,0.383964365,0.375757576,0.399186437
3/21/2011,0.410906298,0.416170774,0.370491803,0.385181263,0.395348837,0.399220941
3/22/2011,0.424778761,0.416351318,0.405777166,0.387888519,0.469733656,0.406084588
3/23/2011,0.396409873,0.412285318,0.396113602,0.386957765,0.43902439,0.407466187
3/24/2011,0.400887574,0.411021217,0.3930131,0.388202214,0.441527446,0.409446865
3/25/2011,0.397035881,0.41021055,0.34169279,0.387496885,0.373368146,0.409825799
3/28/2011,0.394537178,0.409684702,0.314540059,0.385537321,0.367164179,0.410626756
3/29/2011,0.419636364,0.409119159,0.403483309,0.387144235,0.435207824,0.413373063
3/30/2011,0.406156156,0.407114743,0.386094675,0.386954921,0.392251816,0.41257749
3/31/2011,0.424846626,0.405827576,0.348297214,0.383542392,0.345360825,0.408433231
4/1/2011,0.374094932,0.40216597,0.375,0.382737937,0.356382979,0.405931524
4/4/2011,0.388104089,0.401744836,0.382488479,0.38289198,0.36461126,0.405137697
4/5/2011,0.395848246,0.400686481,0.388429752,0.381933033,0.419953596,0.403885988
4/6/2011,0.390753169,0.400408945,0.366762178,0.380139563,0.358024691,0.400490926
4/7/2011,0.376643465,0.399068828,0.337662338,0.377212738,0.352785146,0.396571742
4/8/2011,0.352558895,0.398355269,0.394045534,0.37885723,0.383647799,0.397776604
4/11/2011,0.371294852,0.397865672,0.347039474,0.378562145,0.395638629,0.398659726
4/12/2011,0.417030568,0.3987172,0.388101983,0.378067101,0.422604423,0.39793065
4/13/2011,0.422004521,0.399149813,0.393602225,0.37618426,0.389006342,0.395470855
4/14/2011,0.424626866,0.397788282,0.37443609,0.373198112,0.382113821,0.392975669
4/15/2011,0.393442623,0.399079847,0.367692308,0.373738204,0.352601156,0.391817848
4/18/2011,0.406549521,0.398862008,0.334410339,0.371934131,0.312138728,0.387657343
4/19/2011,0.429319372,0.399089038,0.411598303,0.372225188,0.422330097,0.385287165
4/20/2011,0.415430267,0.400040058,0.386627907,0.371750903,0.399515738,0.383311732
4/25/2011,0.455458808,0.40276862,0.381333333,0.371166914,0.383693046,0.380420012
4/26/2011,0.423537703,0.404093711,0.368347339,0.372499642,0.368674699,0.38018534
4/27/2011,0.452180028,0.406975853,0.388375165,0.376191397,0.376391982,0.38064673
4/28/2011,0.434814815,0.407734776,0.403508772,0.37619267,0.397590361,0.378765857
4/29/2011,0.344290657,0.404641501,0.313620072,0.37256894,0.313019391,0.374804235
5/2/2011,0.385846672,0.402691503,0.347245409,0.37251635,0.394520548,0.377262222
5/3/2011,0.421052632,0.405039388,0.364022663,0.371967483,0.370927318,0.377989439
5/4/2011,0.459396752,0.408604022,0.42917847,0.374301983,0.436073059,0.381562529
5/5/2011,0.424079755,0.410015597,0.404692082,0.375115099,0.417808219,0.38145526
5/6/2011,0.365684575,0.408762167,0.335701599,0.37356207,0.358381503,0.3814731
5/9/2011,0.381609195,0.409010454,0.354895105,0.374423709,0.38317757,0.382992722
5/10/2011,0.363952679,0.409580143,0.347305389,0.372086701,0.371584699,0.382389567
5/11/2011,0.412628488,0.411646825,0.39020979,0.374245217,0.372093023,0.381212286
5/12/2011,0.36913767,0.40925218,0.307692308,0.370224733,0.345714286,0.377367779
5/13/2011,0.378020265,0.407052967,0.335676626,0.367328453,0.367601246,0.376297525
5/16/2011,0.415781487,0.406610698,0.323051948,0.364759246,0.339393939,0.374161531
5/17/2011,0.412526998,0.407564917,0.343108504,0.363530056,0.409090909,0.376986018
5/18/2011,0.415175376,0.40799621,0.330729167,0.363345998,0.366995074,0.379728835
5/19/2011,0.443259711,0.408693227,0.4,0.362766082,0.37755102,0.377489882
5/20/2011,0.369747899,0.406409108,0.309985097,0.358933942,0.360110803,0.375519635
5/23/2011,0.406779661,0.403975151,0.330792683,0.356406909,0.334293948,0.37304968
5/24/2011,0.424556213,0.404026076,0.35755814,0.355867449,0.398950131,0.374563452
5/25/2011,0.451274363,0.403980793,0.388392857,0.355868334,0.372315036,0.374359604
5/26/2011,0.419475655,0.403213835,0.37593985,0.354489888,0.376237624,0.373291967
5/31/2011,0.451176051,0.408558105,0.392957746,0.358456772,0.376470588,0.376464527
6/1/2011,0.409674981,0.40974952,0.389250814,0.360557042,0.391780822,0.376327541
6/2/2011,0.421212121,0.409757495,0.408408408,0.362776329,0.42159383,0.378860867
6/3/2011,0.372173913,0.405396353,0.32967033,0.357800922,0.327102804,0.373412354
6/6/2011,0.401430843,0.404263907,0.365131579,0.355822897,0.354107649,0.370227325
6/7/2011,0.43814433,0.407886895,0.3977433,0.358924982,0.400932401,0.37235487
6/8/2011,0.433634992,0.410488185,0.377443609,0.360052407,0.384223919,0.372407188
6/9/2011,0.406103286,0.412595715,0.392801252,0.3623272,0.452054795,0.376430692
6/10/2011,0.400340716,0.411981327,0.360824742,0.360857948,0.371069182,0.3763795
6/13/2011,0.423493045,0.414699095,0.375975039,0.364272085,0.381333333,0.378160453
6/14/2011,0.42527881,0.417062023,0.416547789,0.368315643,0.413625304,0.380461656
6/15/2011,0.419635788,0.417254738,0.415841584,0.372955125,0.428169014,0.384900409
6/16/2011,0.389964158,0.416126596,0.345844504,0.373091925,0.409574468,0.384924587
6/17/2011,0.428458498,0.416790752,0.412293853,0.377170159,0.432183908,0.388184029
6/20/2011,0.429443173,0.416099925,0.385714286,0.376455873,0.380184332,0.388315695
6/21/2011,0.417461482,0.418485604,0.430727023,0.382492969,0.420581655,0.391339237
6/22/2011,0.415195702,0.418906406,0.398518519,0.385879261,0.378752887,0.393562184
6/23/2011,0.388540031,0.417105597,0.392912173,0.387646963,0.407594937,0.393994424
6/24/2011,0.396838602,0.414383809,0.36557377,0.386506009,0.411594203,0.395958383
6/27/2011,0.42760181,0.414790117,0.347593583,0.385088695,0.325268817,0.393409942
6/28/2011,0.42700157,0.413581393,0.385281385,0.384704877,0.393285372,0.394250682
6/29/2011,0.462962963,0.416245792,0.382314694,0.384358071,0.39675174,0.394499227
6/30/2011,0.439097744,0.417140073,0.443742099,0.386124756,0.432735426,0.395056307
7/1/2011,0.32565445,0.4148141,0.342105263,0.386746502,0.314465409,0.394424438
7/5/2011,0.37468776,0.413476946,0.4016,0.388569923,0.375757576,0.395506934
7/6/2011,0.397217929,0.411430626,0.371118012,0.387238659,0.394101877,0.395165408
7/7/2011,0.419762846,0.410737018,0.39039039,0.387885998,0.435443038,0.397726364
7/8/2011,0.386195563,0.409741632,0.309292649,0.383710568,0.330855019,0.391666375
7/11/2011,0.362831858,0.407866189,0.323763955,0.381857529,0.309352518,0.388580542
7/12/2011,0.410714286,0.407227251,0.336507937,0.379884173,0.347003155,0.386864033
7/13/2011,0.42700157,0.407313389,0.375951294,0.377854349,0.406824147,0.386523975
7/14/2011,0.401366354,0.406399917,0.379310345,0.376027787,0.428571429,0.386544096
7/15/2011,0.361086766,0.404956048,0.294990724,0.373485098,0.358778626,0.384004303
7/18/2011,0.394388153,0.403252531,0.315169367,0.368628873,0.308196721,0.377804944
7/19/2011,0.385915493,0.401076147,0.344444444,0.366565381,0.366666667,0.377129061
7/20/2011,0.414252153,0.40091568,0.384259259,0.364241993,0.381679389,0.375183948
7/21/2011,0.421621622,0.401236976,0.410060976,0.364819116,0.42039801,0.377266204
7/22/2011,0.380506092,0.400835279,0.338317757,0.362089395,0.317241379,0.372748526
7/25/2011,0.412195122,0.401603105,0.328545781,0.360237996,0.332179931,0.368777812
7/26/2011,0.432824427,0.401864236,0.390879479,0.362402291,0.405882353,0.372808489
7/27/2011,0.401496259,0.400588971,0.351097179,0.36069308,0.371191136,0.371703777
7/28/2011,0.368,0.395840822,0.347682119,0.358961451,0.369318182,0.370332099
7/29/2011,0.373052246,0.392538547,0.295634921,0.351556093,0.302040816,0.363797369
8/1/2011,0.351724138,0.393842032,0.335195531,0.351210606,0.311827957,0.363665496
8/2/2011,0.36996904,0.393606096,0.377022654,0.349981739,0.43902439,0.366828837
8/3/2011,0.397291196,0.393609759,0.353521127,0.349101894,0.384987893,0.366373138
8/4/2011,0.403979239,0.392820579,0.407633588,0.349964054,0.465346535,0.367868313
8/5/2011,0.431542461,0.395087924,0.462686567,0.35763375,0.477922078,0.375221666
8/8/2011,0.406706793,0.39728167,0.464028777,0.364646991,0.485,0.38400404
