currdate,cusip.pct.all,cusip.pct.ma.all,TOP.cusip.pct,TOP.cusip.pct.ma,OUT.cusip.pct,OUT.cusip.pct.ma
5/4/2016,0.460704607,0.436644952,1,0.997368421,0.458748867,0.435097057
5/5/2016,0.444585066,0.436383532,1,0.997368421,0.443074692,0.43487791
5/6/2016,0.402486402,0.436515716,1,0.997368421,0.401323472,0.434969654
5/9/2016,0.437966843,0.436812634,1,0.997368421,0.43652968,0.435245336
5/10/2016,0.460146783,0.437821726,1,0.997368421,0.457926307,0.436217223
5/11/2016,0.433219178,0.437451965,1,0.997368421,0.431369181,0.435855228
5/12/2016,0.443498732,0.438175546,1,0.997368421,0.441374296,0.43657413
5/13/2016,0.417499529,0.438561107,1,0.997368421,0.417279759,0.437017639
5/16/2016,0.409288276,0.438293814,1,0.997368421,0.408282905,0.436769496
5/17/2016,0.446019248,0.438055423,1,0.997368421,0.445242684,0.43658761
5/18/2016,0.43452381,0.436438462,1,1,0.433233901,0.434981085
5/19/2016,0.450980392,0.436792107,0.962962963,0.998148148,0.448526802,0.435342226
5/20/2016,0.408508962,0.436133218,1,0.998148148,0.406990521,0.434673926
5/23/2016,0.452856399,0.436216969,1,0.998148148,0.452,0.434767399
5/24/2016,0.457031882,0.436732566,1,0.998148148,0.455180253,0.435255049
5/25/2016,0.449140049,0.437279852,1,0.998148148,0.446146245,0.435752063
5/26/2016,0.43807665,0.437042739,1,0.998148148,0.435371724,0.435444469
5/31/2016,0.463589402,0.438324983,1,0.998148148,0.460713687,0.436643018
6/1/2016,0.439028533,0.439003855,1,0.998148148,0.434901625,0.437170212
6/2/2016,0.426584507,0.438786762,1,0.998148148,0.421697443,0.436795702
6/3/2016,0.405500293,0.436026547,1,0.998148148,0.402235732,0.433970045
6/6/2016,0.424764612,0.435035524,1,0.998148148,0.42219843,0.432926232
6/7/2016,0.445439469,0.437183177,1,0.998148148,0.442573762,0.434988747
6/8/2016,0.444067797,0.437488225,1,0.998148148,0.441226576,0.435223592
6/9/2016,0.432905687,0.43612617,1,0.998148148,0.430139373,0.433834245
6/10/2016,0.403767722,0.434653597,1,0.998148148,0.402374927,0.432384532
6/13/2016,0.405711107,0.432764216,1,0.998148148,0.403942719,0.430512953
6/14/2016,0.430531435,0.433415811,1,0.998148148,0.42794836,0.431046384
6/15/2016,0.44315586,0.435109191,1,0.998148148,0.439809086,0.432622693
6/16/2016,0.43701667,0.434659062,0.954545455,0.995875421,0.435052613,0.432113189
